OBJECTID,Date,Latitude,Longitude,Oceans,Regions,SubRegions,Microplastics Measurement (density),Unit,Density Class Range,Concentration Class,Sampling Method,Short Reference,Long Reference,DOI,Organization,Keywords,NCEI Accession Number,NCEI Accession Link,x,y,Density Center
6191,04/12/2001,0.0700,-89.7900,Pacific Ocean,,,0.0,pieces/m3,0-0.0005,Very Low,Neuston net,Law et al.2014,"Law, K.L, S.K. Morét-Ferguson, D.S. Goodwin, E.R. Zettler, E. DeForce, T. Kukulka, et al. 2014. Distribution of surface plastic debris in the eastern Pacific Ocean from an 11-year data set. Environ Sci Technol. 48(9):4732–8.",https://doi.org/10.1021/es4053076,Sea Education Association,SEA,211008,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:211008,"-9995377,078","7792,366",0.00025
6192,05/12/2001,-0.5100,-90.0800,Pacific Ocean,,,0.0,pieces/m3,0-0.0005,Very Low,Neuston net,Law et al.2014,"Law, K.L, S.K. Morét-Ferguson, D.S. Goodwin, E.R. Zettler, E. DeForce, T. Kukulka, et al. 2014. Distribution of surface plastic debris in the eastern Pacific Ocean from an 11-year data set. Environ Sci Technol. 48(9):4732–8.",https://doi.org/10.1021/es4053076,Sea Education Association,SEA,211008,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:211008,"-10027659,73","-56773,69",0.00025
6193,08/12/2001,-0.8700,-90.2600,Pacific Ocean,,,0.0,pieces/m3,0-0.0005,Very Low,Neuston net,Law et al.2014,"Law, K.L, S.K. Morét-Ferguson, D.S. Goodwin, E.R. Zettler, E. DeForce, T. Kukulka, et al. 2014. Distribution of surface plastic debris in the eastern Pacific Ocean from an 11-year data set. Environ Sci Technol. 48(9):4732–8.",https://doi.org/10.1021/es4053076,Sea Education Association,SEA,211008,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:211008,"-10047697,24","-96851,679",0.00025
6194,09/12/2001,"-1,21",-90.4300,Pacific Ocean,,,0.0,pieces/m3,0-0.0005,Very Low,Neuston net,Law et al.2014,"Law, K.L, S.K. Morét-Ferguson, D.S. Goodwin, E.R. Zettler, E. DeForce, T. Kukulka, et al. 2014. Distribution of surface plastic debris in the eastern Pacific Ocean from an 11-year data set. Environ Sci Technol. 48(9):4732–8.",https://doi.org/10.1021/es4053076,Sea Education Association,SEA,211008,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:211008,"-10066621,55","-134706,597",0.00025
6195,09/12/2001,"-1,07",-90.8400,Pacific Ocean,,,0.0,pieces/m3,0-0.0005,Very Low,Neuston net,Law et al.2014,"Law, K.L, S.K. Morét-Ferguson, D.S. Goodwin, E.R. Zettler, E. DeForce, T. Kukulka, et al. 2014. Distribution of surface plastic debris in the eastern Pacific Ocean from an 11-year data set. Environ Sci Technol. 48(9):4732–8.",https://doi.org/10.1021/es4053076,Sea Education Association,SEA,211008,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:211008,"-10112262,54","-119118,779",0.00025
6196,10/12/2001,"-1,13",-91.9600,Pacific Ocean,,,0.0,pieces/m3,0-0.0005,Very Low,Neuston net,Law et al.2014,"Law, K.L, S.K. Morét-Ferguson, D.S. Goodwin, E.R. Zettler, E. DeForce, T. Kukulka, et al. 2014. Distribution of surface plastic debris in the eastern Pacific Ocean from an 11-year data set. Environ Sci Technol. 48(9):4732–8.",https://doi.org/10.1021/es4053076,Sea Education Association,SEA,211008,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:211008,"-10236940,37","-125799,18",0.00025
8982,24/11/2014,-0.7485,-90.3131,Pacific Ocean,,,0.001,pieces/m3,0.0005-0.005,Low,Grab sample,Barrows et al.2018,"Barrows, A.P.W., S.E. Cathey, C.W. Petersen. 2018. Marine environment microfiber contamination: global patterns and the diversity of microparticle origins. Environ. Pollut. 237, 275?284",https://doi.org/10.1016/j.envpol.2018.02.062,Adventure Scientist,Adventure Scientist/Citizen Science,211009,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:211009,"-10053608,3","-83325,009",0.00275
9371,06/02/2015,0.2891,-90.5589,Pacific Ocean,,,0.003,pieces/m3,0.0005-0.005,Low,Grab sample,Barrows et al.2018,"Barrows, A.P.W., S.E. Cathey, C.W. Petersen. 2018. Marine environment microfiber contamination: global patterns and the diversity of microparticle origins. Environ. Pollut. 237, 275?284",https://doi.org/10.1016/j.envpol.2018.02.062,Adventure Scientist,Adventure Scientist/Citizen Science,211009,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:211009,"-10080970,64","32182,601",0.00275
9373,07/02/2015,0.3140,-89.9471,Pacific Ocean,,,0.002,pieces/m3,0.0005-0.005,Low,Grab sample,Barrows et al.2018,"Barrows, A.P.W., S.E. Cathey, C.W. Petersen. 2018. Marine environment microfiber contamination: global patterns and the diversity of microparticle origins. Environ. Pollut. 237, 275?284",https://doi.org/10.1016/j.envpol.2018.02.062,Adventure Scientist,Adventure Scientist/Citizen Science,211009,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:211009,"-10012865,37","34954,495",0.00275
9806,25/04/2016,-0.5700,-90.5700,Pacific Ocean,,,0.003,pieces/m3,0.0005-0.005,Low,Grab sample,Barrows et al.2018,"Barrows, A.P.W., S.E. Cathey, C.W. Petersen. 2018. Marine environment microfiber contamination: global patterns and the diversity of microparticle origins. Environ. Pollut. 237, 275?284",https://doi.org/10.1016/j.envpol.2018.02.062,Adventure Scientist,Adventure Scientist/Citizen Science,211009,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:211009,"-10082206,28","-63453,156",0.00275
9828,30/06/2016,-0.8980,-89.6147,Pacific Ocean,,,0.001,pieces/m3,0.0005-0.005,Low,Grab sample,Barrows et al.2018,"Barrows, A.P.W., S.E. Cathey, C.W. Petersen. 2018. Marine environment microfiber contamination: global patterns and the diversity of microparticle origins. Environ. Pollut. 237, 275?284",https://doi.org/10.1016/j.envpol.2018.02.062,Adventure Scientist,Adventure Scientist/Citizen Science,211009,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:211009,"-9975862,772","-99968,996",0.00275
12184,11/10/2017,"-1,50",-89.0000,Pacific Ocean,,,0.78,pieces/m3,0.005-1,Medium,Plankton net,Alfaro-Núñez et al.2021,"Alfaro-Núñez, A., D. Astorga, L. Cáceres-Farías, L. Bastidas, C. S. Villegas, K. C. Macay, J. H. Christensen. 2021. Microplastic pollution in seawater and marine organisms across the Tropical Eastern Pacific and Galápagos. Scientific Report 11, 6424. https://doi.org/10.1038/s41598-021-85939-3",https://doi.org/10.1038/s41598-021-85939-3,"University of Copenhagen, Denmark",RV Orion,276018,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:276018,"-9907434,681","-166998,314",0.5025
12185,11/10/2017,"-1,00",-89.0000,Pacific Ocean,,,0.42,pieces/m3,0.005-1,Medium,Plankton net,Alfaro-Núñez et al.2021,"Alfaro-Núñez, A., D. Astorga, L. Cáceres-Farías, L. Bastidas, C. S. Villegas, K. C. Macay, J. H. Christensen. 2021. Microplastic pollution in seawater and marine organisms across the Tropical Eastern Pacific and Galápagos. Scientific Report 11, 6424. https://doi.org/10.1038/s41598-021-85939-3",https://doi.org/10.1038/s41598-021-85939-3,"University of Copenhagen, Denmark",RV Orion,276018,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:276018,"-9907434,681","-111325,143",0.5025
12186,12/10/2017,-0.9000,-90.2500,Pacific Ocean,,,0.19,pieces/m3,0.005-1,Medium,Plankton net,Alfaro-Núñez et al.2021,"Alfaro-Núñez, A., D. Astorga, L. Cáceres-Farías, L. Bastidas, C. S. Villegas, K. C. Macay, J. H. Christensen. 2021. Microplastic pollution in seawater and marine organisms across the Tropical Eastern Pacific and Galápagos. Scientific Report 11, 6424. https://doi.org/10.1038/s41598-021-85939-3",https://doi.org/10.1038/s41598-021-85939-3,"University of Copenhagen, Denmark",RV Orion,276018,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:276018,"-10046584,04","-100191,662",0.5025
